id,name,standard_price,lst_price,uom_id/id,uuid,categ_id/id,type,uom_po_id/id
__export__.product_product_160,Intracath #14,35,75,product.product_uom_unit,0bf43c68-051a-4b0a-8d2b-9fe7c41151c9,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_161,Intracath #18,45,75,product.product_uom_unit,7273399a-f5bb-43b2-865a-ba37d344c387,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_162,Intracath #20,45,75,product.product_uom_unit,1a21a922-6490-45a3-9009-23ed648322d5,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_163,Intracath #22,45,75,product.product_uom_unit,110ca2a5-fdf8-4e33-8890-a0fc07466561,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_164,Intracath #24,45,75,product.product_uom_unit,14e22438-9a0b-4d18-8f4c-884c59650aa7,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_165,Gadyen Dlo,35.41,40,product.product_uom_unit,06c7fe82-a32f-4619-9123-ae1b8ee1b379,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_166,Nactalia 1,450,500,ae89f168-0d9f-4ae4-8aa6-b2f4c27a8e52,480f230f-7a22-45fc-bf44-aedaae8ca238,product.product,Stockable Product,ae89f168-0d9f-4ae4-8aa6-b2f4c27a8e52
__export__.product_product_167,Nactalia 2,450,508,ae89f168-0d9f-4ae4-8aa6-b2f4c27a8e52,6a2e5b14-62cd-4923-8d50-31e6fe19a048,product.product,Stockable Product,ae89f168-0d9f-4ae4-8aa6-b2f4c27a8e52
__export__.product_product_168,Bandage (petit),75,100,product.product_uom_unit,cbeaff88-989a-44e7-b42a-a33b1ea4b2c8,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_169,Bandage (gros),150,200,product.product_uom_unit,ecb1ba6f-f519-43ef-844b-1e9dc1243e5f,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_170,Condoms,0,0,product.product_uom_unit,c1644b15-f3f9-4f75-b38c-287679f00a32,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_171,Certificat medical,25,150,product.product_uom_unit,d017233d-47a7-430d-a84f-ca95ee2271e0,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_172,Sonographie,0,200,product.product_uom_unit,f57ac723-342c-4b72-a994-1d485faad41f,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_173,Suture - Vicryl 2,125,200,product.product_uom_unit,89fe40e2-ac22-4294-84ee-04fbb0e9d886,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_174,Suture - Vicryl 3,125,200,product.product_uom_unit,53ce822d-948b-4094-a82c-c5ae3034e121,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_175,Suture - Vicryl 4,125,200,product.product_uom_unit,2e80719b-08e6-4382-aa25-0345c4fcdd87,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_176,Suture - Vicryl 5,125,200,product.product_uom_unit,09597182-7ed3-4c23-95a7-aaf3857da035,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_177,Suture - Vicryl 6,125,200,product.product_uom_unit,3522756b-cc09-4e40-b92c-b19b6166bb6e,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_178,Suture - Nylon 2,125,200,product.product_uom_unit,b519dec4-6677-4367-91b9-255fe681f54c,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_179,Suture - Nylon 3,125,200,product.product_uom_unit,06f21304-a9f0-456d-adec-63e20a2118f9,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_180,Suture - Nylon 4,125,200,product.product_uom_unit,25cbe05c-3c00-4fdf-9b15-04808dce308b,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_181,Suture - Nylon 5,125,200,product.product_uom_unit,c9348077-582c-46e0-880e-e810355c9994,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_182,Suture - Nylon 6,125,200,product.product_uom_unit,bf25bcff-a05c-4e63-9e78-f4c93e346efc,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_183,Suture-chromic 1,125,200,product.product_uom_unit,bc0cddd4-4b9d-4377-aef5-b191df84e979,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_184,Suture-chromic 2,125,200,product.product_uom_unit,9e720e28-6c49-4114-8f52-71ab8b9d9980,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_185,Suture-chromic 3,125,200,product.product_uom_unit,82572bed-88ce-4e45-a3fc-233ca5bcc449,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_186,Suture-chromic 4,125,200,product.product_uom_unit,133e8d31-f1bf-4952-a7c5-c26a1e62796d,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_187,Suture-chromic 5,125,200,product.product_uom_unit,8a20efef-3f45-4bbc-bcd9-f44e38b2bf98,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_188,Suture-chromic 6,125,200,product.product_uom_unit,49d967e2-b5c0-44c3-8ff2-58d71c1ef0c8,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_189,Suture-prolene 1,125,200,product.product_uom_unit,bf8a49c8-f958-4747-9133-db123c8c96e9,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_190,Suture-prolene 2,125,200,product.product_uom_unit,56691f2d-0f8d-4edd-9fbc-44aa1ea4eb74,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_191,Suture-prolene 3,125,200,product.product_uom_unit,148b59d6-a697-40b6-ac26-be4b609a6603,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_192,Suture-prolene 4,125,200,product.product_uom_unit,94cbd20e-b1d8-468e-bf0b-595e1debf313,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_193,Suture-prolene 5,125,200,product.product_uom_unit,4fa1c63a-ef3a-4329-a8d1-8757190c14da,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_194,Suture-prolene 6,125,200,product.product_uom_unit,4a48f61d-9991-4e14-98a1-e8239599dd23,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_195,Serum de Rehydratation,25,30,product.product_uom_unit,6050134f-0170-4f86-b544-a3a8f301e3c4,product.product,Stockable Product,product.product_uom_unit
__export__.product_product_196,Injection externe,20,50,product.product_uom_unit,1ba37121-2bbb-4081-a6dd-02f63ce8c41d,product.product,Stockable Product,product.product_uom_unit